Provinsi,Jumlah
Aceh,810
Bali,984
Banten,159
Bengkulu,782
Gorontalo,381
Jakarta,426
Jambi,340
Jawa Barat,932
Jawa Tengah,200
Jawa Timur,422
Kalimantan Barat,968
Kalimantan Selatan,581
Kalimantan Tengah,706
Kalimantan Timur,943
Kalimantan Utara,598
Kepulauan Bangka Belitung,537
Kepulauan Riau,637
Lampung,310
Maluku,183
Maluku Utara,485
Nusa Tenggara Barat,222
Nusa Tenggara Timur,369
Papua,698
Papua Barat,545
Riau,988
Sulawesi Barat,155
Sulawesi Tengah,317
Sulawesi Tenggara,443
Sulawesi Utara,464
Sumatera Barat,375
Sumatera Selatan,613
Sumatera Utara,269
Yogyakarta,855
